transliterated,reference,distance,features,address
spəṇtahe,spəṇtahe,0,[],"[{'id': 'Y8.9b', 'index': 5}]"
maińiiə̄uš,maińiiə̄uš,0,[],"[{'id': 'Y8.9b', 'index': 6}, {'id': 'Y8.9b', 'index': 7}]"
dāmabiiō,dāmabiiō,0,[],"[{'id': 'Y8.9b', 'index': 8}]"
varatō,varatō,0,[],"[{'id': 'Y8.9b', 'index': 9}]"
avasōxšaϑrō,auuasōxšaϑrō,1,"[{'type': 'replace', 'from': 'a', 'to': 'au', 'str': 'au for a', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'v', 'to': 'u', 'str': 'u for v', 'is_documented': False, 'description': None}]","[{'id': 'Y8.9b', 'index': 10}]"
haxšiia,haxšaiia,1,"[{'type': 'replace', 'from': 'ii', 'to': 'ai', 'str': 'ai for ii', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y8.9b', 'index': 11}, {'id': 'Y8.10a', 'index': 0}]"
yōi,yōi,0,[],"[{'id': 'Y8.10a', 'index': 2}]"
zaraϑuštrō,zaraϑuštrō,0,[],"[{'id': 'Y8.10a', 'index': 3}]"
fratəmąm,fratəmą,1,"[{'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y8.10a', 'index': 4}]"
nmānanąmca,nmānanąmca,0,[],"[{'id': 'Y8.10a', 'index': 5}, {'id': 'Y8.10a', 'index': 6}]"
vīsąmca,vīsąmca,0,[],"[{'id': 'Y8.10a', 'index': 7}]"
zaṇtunąmca,zaṇtunąmca,0,[],"[{'id': 'Y8.10a', 'index': 8}]"
dax́iiunąmca,dax́iiunąmca,0,[],"[{'id': 'Y8.10a', 'index': 9}, {'id': 'Y8.10a', 'index': 10}]"
aŋ́hā̊,aŋ́hā̊,0,[],"[{'id': 'Y8.10a', 'index': 11}, {'id': 'Y8.10b', 'index': 0}]"
daēnaiiā̊,daēnaiiā̊,0,[],"[{'id': 'Y8.10b', 'index': 1}]"
anumataiiaēca,anumataiiaēca,0,[],"[{'id': 'Y8.10b', 'index': 2}]"
anuuxtaiiaēca,anuuxtaiiaēca,0,[],"[{'id': 'Y8.10b', 'index': 3}, {'id': 'Y8.10b', 'index': 4}]"
anuvarəštaiiaēca,anuvarštaiiaēca,1,"[{'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y8.10b', 'index': 5}]"
yā̊,yā̊,0,[],"[{'id': 'Y8.10b', 'index': 6}]"
āhīirəš,āhūiriš,2,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}, {'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y8.10b', 'index': 7}, {'id': 'Y8.10b', 'index': 8}]"
zaraϑuštriš,zaraϑuštriš,0,[],"[{'id': 'Y8.10b', 'index': 9}]"
rauuaca,rauuasca,1,"[{'type': 'delete', 'from': 's', 'str': 's deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y8.10b', 'index': 10}, {'id': 'Y8.11a', 'index': 0}]"
rauuasca,rauuasca,0,[],"[{'id': 'Y8.11a', 'index': 1}]"
rauuaca,rauuasca,1,"[{'type': 'delete', 'from': 's', 'str': 's deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y8.11a', 'index': 2}]"
rauuasca,rauuasca,0,[],"[{'id': 'Y8.11a', 'index': 3}]"
xᵛāϑrəmca,xᵛāϑrəmca,0,[],"[{'id': 'Y8.11a', 'index': 4}]"
āfrīnāmi,āfrīnāmi,0,[],"[{'id': 'Y8.11a', 'index': 5}, {'id': 'Y8.11a', 'index': 6}]"
vīspaiiā̊,vīspaiiā̊,0,[],"[{'id': 'Y8.11a', 'index': 7}]"
aṣ̌aōnō,aṣ̌aōnō,0,[],"[{'id': 'Y8.11a', 'index': 8}]"
staōiš,stōiš,1,"[{'type': 'replace', 'from': 'aō', 'to': 'ōi', 'str': 'ōi for aō', 'is_documented': True, 'description': 'aō for ō are also frequent in Iranian manuscripts, especially during the Zand period'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y8.11a', 'index': 9}]"
ązasca,ązasca,0,[],"[{'id': 'Y8.11a', 'index': 10}, {'id': 'Y8.11b', 'index': 0}, {'id': 'Y8.11b', 'index': 1}]"
dužāϑrəmca,dužāϑrəmca,0,[],"[{'id': 'Y8.11b', 'index': 2}]"
āfrīnāmi,āfrīnāmi,0,[],"[{'id': 'Y8.11b', 'index': 3}]"
vīspaiiā̊,vīspaiiā̊,0,[],"[{'id': 'Y8.11b', 'index': 4}]"
druuatō,druuatō,0,[],"[{'id': 'Y8.11b', 'index': 5}, {'id': 'Y8.11b', 'index': 6}]"
stōiš,stōiš,0,[],"[{'id': 'Y8.11b', 'index': 7}]"
aṣ̌əm,aṣ̌əm,0,[],"[{'id': 'Y8.11b', 'index': 8}, {'id': 'Y8.12AV', 'index': 0}]"
vohī,vohū,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y8.12AV', 'index': 1}]"
haōmahe,haōmahe,0,[],"[{'id': 'Y8.12AV', 'index': 2}, {'id': 'Y8.13a', 'index': 0}]"
aṣ̌auuazaŋhō,aṣ̌auuazaŋhō,0,[],"[{'id': 'Y8.13a', 'index': 1}]"
xšnaōϑra,xšnaōϑra,0,[],"[{'id': 'Y8.13a', 'index': 2}]"
yasnāica,yasnāica,0,[],"[{'id': 'Y8.13a', 'index': 3}, {'id': 'Y8.13a', 'index': 4}]"
vahmāica,vaɱāica,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y8.13a', 'index': 5}]"
xšnaōϑrāica,xšnaōϑrāica,0,[],"[{'id': 'Y8.13a', 'index': 6}]"
frasastaiiaēca,frasastaiiaēca,0,[],"[{'id': 'Y8.13a', 'index': 7}, {'id': 'Y8.13a', 'index': 8}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y8.13a', 'index': 9}, {'id': 'Y9.0WazGr', 'index': 0}]"
ahī,ahū,0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.0WazGr', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y9.0WazGr', 'index': 2}]"
zaōtā,zaōtā,0,[],"[{'id': 'Y9.0WazGr', 'index': 3}]"
frāmē,frāmē,0,[],"[{'id': 'Y9.0WazGr', 'index': 4}]"
mrītī,mrūtē,2,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}, {'type': 'replace', 'from': 'ī', 'to': 'ē', 'str': 'ē for ī', 'is_documented': False, 'description': None}]","[{'id': 'Y9.0WazGr', 'index': 5}]"
yaϑā,yaϑā,0,[],"[{'id': 'Y9.0WazGr', 'index': 6}, {'id': 'Y9.0WazGrM', 'index': 0}]"
ahī,ahū,0,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.0WazGrM', 'index': 1}]"
vairiiō,vairiiō,0,[],"[{'id': 'Y9.0WazGrM', 'index': 2}]"
yō,yō,0,[],"[{'id': 'Y9.0WazGrM', 'index': 3}]"
zaōtā,zaōtā,0,[],"[{'id': 'Y9.0WazGrM', 'index': 4}]"
frāmē,frāmē,0,[],"[{'id': 'Y9.0WazGrM', 'index': 5}]"
mrītē,mrūtē,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.0WazGrM', 'index': 6}]"
aϑā,aϑā,0,[],"[{'id': 'Y9.0WazGrM', 'index': 7}, {'id': 'Y9.0WazGrF', 'index': 0}]"
ratuš,ratuš,0,[],"[{'id': 'Y9.0WazGrF', 'index': 1}, {'id': 'Y9.0WazGrF', 'index': 2}]"
aṣ̌āt̰cit̰,aṣ̌āt̰cīt̰,1,"[{'type': 'replace', 'from': 'i', 'to': 'ī', 'str': 'ī for i', 'is_documented': False, 'description': None}]","[{'id': 'Y9.0WazGrF', 'index': 3}]"
hacā,hacā,0,[],"[{'id': 'Y9.0WazGrF', 'index': 4}]"
frā,frā,0,[],"[{'id': 'Y9.0WazGrF', 'index': 5}]"
aṣ̌auua,aṣ̌auua,0,[],"[{'id': 'Y9.0WazGrF', 'index': 6}]"
viδuuā̊,vīδuuā̊,1,"[{'type': 'replace', 'from': 'i', 'to': 'ī', 'str': 'ī for i', 'is_documented': False, 'description': None}]","[{'id': 'Y9.0WazGrF', 'index': 7}]"
mrōtē,mraōtū,1,"[{'type': 'replace', 'from': 'ō', 'to': 'aō', 'str': 'aō for ō', 'is_documented': True, 'description': 'The monophthongization of diphthongs aē and aō is frequent'}, {'type': 'replace', 'from': 'ē', 'to': 'ū', 'str': 'ū for ē', 'is_documented': False, 'description': None}]","[{'id': 'Y9.0WazGrF', 'index': 8}]"
hāuuanīm,hāuuanīm,0,[],"[{'id': 'Y9.0WazGrF', 'index': 9}, {'id': 'Y9.1a', 'index': 0}]"
ā,ā,0,[],"[{'id': 'Y9.1a', 'index': 1}]"
ratīm,ratūm,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.1a', 'index': 2}]"
ā,ā,0,[],"[{'id': 'Y9.1a', 'index': 3}]"
haōmō,haōmō,0,[],"[{'id': 'Y9.1a', 'index': 4}]"
upāit̰,upāit̰,0,[],"[{'id': 'Y9.1a', 'index': 5}]"
zaraϑuštrəm,zaraϑuštrəm,0,[],"[{'id': 'Y9.1a', 'index': 6}]"
ātərəm,ātrəm,1,"[{'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.1a', 'index': 7}, {'id': 'Y9.1b', 'index': 0}]"
pairiyaōždaϑəṇtəm,pairiyaōždaϑəṇtəm,0,[],"[{'id': 'Y9.1b', 'index': 1}]"
gāϑā̊sca,gāϑā̊sca,0,[],"[{'id': 'Y9.1b', 'index': 2}]"
srāuuaiiaṇtəm,srāuuaiiaṇtəm,0,[],"[{'id': 'Y9.1b', 'index': 3}]"
ādəm,ādim,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y9.1b', 'index': 4}, {'id': 'Y9.1c', 'index': 0}]"
ādəm,ādim,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y9.1c', 'index': 1}]"
pərəsat̰,pərəsat̰,0,[],"[{'id': 'Y9.1c', 'index': 2}]"
zaraϑuštrō,zaraϑuštrō,0,[],"[{'id': 'Y9.1c', 'index': 3}, {'id': 'Y9.1c', 'index': 4}]"
kō,kō,0,[],"[{'id': 'Y9.1c', 'index': 5}]"
narə,narə,0,[],"[{'id': 'Y9.1c', 'index': 6}]"
ahi,ahi,0,[],"[{'id': 'Y9.1c', 'index': 7}]"
yim,yim,0,[],"[{'id': 'Y9.1c', 'index': 8}, {'id': 'Y9.1d', 'index': 0}]"
azəm,azəm,0,[],"[{'id': 'Y9.1d', 'index': 1}]"
vīspahe,vīspahe,0,[],"[{'id': 'Y9.1d', 'index': 2}, {'id': 'Y9.1d', 'index': 3}]"
aŋhə̄uš,aŋhə̄uš,0,[],"[{'id': 'Y9.1d', 'index': 4}]"
astuuatō,astuuatō,0,[],"[{'id': 'Y9.1d', 'index': 5}]"
sraēštəm,sraēštəm,0,[],"[{'id': 'Y9.1d', 'index': 6}]"
dādarəsa,dādarəsa,0,[],"[{'id': 'Y9.1d', 'index': 7}, {'id': 'Y9.1d', 'index': 8}]"
xᵛahe,xᵛahe,0,[],"[{'id': 'Y9.1d', 'index': 9}]"
gaiiahe,gaiiehe,1,"[{'type': 'replace', 'from': 'a', 'to': 'e', 'str': 'e for a', 'is_documented': True, 'description': ""In Iranian manuscripts, there is a general tendency for short palatal vowels (ə, e, i) to 'open'. Specifically, a for i is noted, particularly before nasals""}]","[{'id': 'Y9.1d', 'index': 10}]"
xᵛanauuatō,xᵛanuuatō,1,"[{'type': 'replace', 'from': 'au', 'to': 'uu', 'str': 'uu for au', 'is_documented': True, 'description': 'Short u replaces uu or ū, common in Indian manuscripts.'}, {'type': 'insert', 'to': 'u', 'str': 'u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}]","[{'id': 'Y9.1d', 'index': 11}]"
aməṣ̌ahe,aməṣ̌ahe,0,[],"[{'id': 'Y9.1d', 'index': 12}, {'id': 'Y9.1d', 'index': 13}]"
āat̰,āat̰,0,[],"[{'id': 'Y9.1d', 'index': 14}, {'id': 'Y9.2a', 'index': 0}]"
mē,mē,0,[],"[{'id': 'Y9.2a', 'index': 1}]"
aēm,aēm,0,[],"[{'id': 'Y9.2a', 'index': 2}]"
paitiiaōxta,paitiiaōxta,0,[],"[{'id': 'Y9.2a', 'index': 3}]"
haōmō,haōmō,0,[],"[{'id': 'Y9.2a', 'index': 4}]"
aṣ̌auua,aṣ̌auua,0,[],"[{'id': 'Y9.2a', 'index': 5}]"
dīraōšō,dūraōšō,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.2a', 'index': 6}]"
azəm,azəm,0,[],"[{'id': 'Y9.2a', 'index': 7}, {'id': 'Y9.2b', 'index': 0}]"
ahmi,aɱi,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y9.2b', 'index': 1}]"
zaraϑuštra,zaraϑuštra,0,[],"[{'id': 'Y9.2b', 'index': 2}]"
haōmō,haōmō,0,[],"[{'id': 'Y9.2b', 'index': 3}, {'id': 'Y9.2b', 'index': 4}]"
aṣ̌auua,aṣ̌auua,0,[],"[{'id': 'Y9.2b', 'index': 5}]"
dīraōšō,dūraōšō,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.2b', 'index': 6}]"
āmąm,āmąm,0,[],"[{'id': 'Y9.2b', 'index': 7}, {'id': 'Y9.2c', 'index': 0}]"
yāsaŋha,yāsaŋᵛha,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y9.2c', 'index': 1}, {'id': 'Y9.2c', 'index': 2}]"
spətama,spitama,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y9.2c', 'index': 3}]"
frāmąm,frāmąm,0,[],"[{'id': 'Y9.2c', 'index': 4}]"
hunuuaŋha,hunuuaŋᵛha,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y9.2c', 'index': 5}]"
xᵛarətə̄e,xᵛarətə̄e,0,[],"[{'id': 'Y9.2c', 'index': 6}]"
aōui,auui,1,"[{'type': 'replace', 'from': 'aō', 'to': 'au', 'str': 'au for aō', 'is_documented': True, 'description': ""the monophthongization of the diphthong aō into a is noted in Indian manuscripts, though to a 'very lesser extent' than its monophthongization to u""}]","[{'id': 'Y9.2c', 'index': 7}, {'id': 'Y9.2d', 'index': 0}]"
mąm,mąm,0,[],"[{'id': 'Y9.2d', 'index': 1}]"
staōmaini,staōmaine,1,"[{'type': 'replace', 'from': 'i', 'to': 'e', 'str': 'e for i', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y9.2d', 'index': 2}]"
stīiδi,stūiδi,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.2d', 'index': 3}]"
yaϑa,yaϑa,0,[],"[{'id': 'Y9.2d', 'index': 4}]"
mā,mā,0,[],"[{'id': 'Y9.2d', 'index': 5}]"
aparacit̰,aparacit̰,0,[],"[{'id': 'Y9.2d', 'index': 6}]"
saōšiiaṇtō,saōš́iiaṇtō,1,"[{'type': 'replace', 'from': 'š', 'to': 'š́', 'str': 'š́ for š', 'is_documented': True, 'description': 'š used for š́, both often confused in manuscript spelling.'}]","[{'id': 'Y9.2d', 'index': 7}]"
stauuąn,stauuąn,0,[],"[{'id': 'Y9.2d', 'index': 8}]"
āat̰,āat̰,0,[],"[{'id': 'Y9.2d', 'index': 9}, {'id': 'Y9.3a', 'index': 0}]"
aōxta,aōxta,0,[],"[{'id': 'Y9.3a', 'index': 1}, {'id': 'Y9.3a', 'index': 2}]"
zaraϑuštrō,zaraϑuštrō,0,[],"[{'id': 'Y9.3a', 'index': 3}]"
nəmō,nəmō,0,[],"[{'id': 'Y9.3a', 'index': 4}]"
haōmāi,haōmāi,0,[],"[{'id': 'Y9.3a', 'index': 5}]"
kasəϑβąm,kasəϑβąm,0,[],"[{'id': 'Y9.3a', 'index': 6}, {'id': 'Y9.3b', 'index': 0}]"
paōiriiō,paōiriiō,0,[],"[{'id': 'Y9.3b', 'index': 1}]"
haōma,haōma,0,[],"[{'id': 'Y9.3b', 'index': 2}]"
maṣ̌iiō,maṣ̌iiō,0,[],"[{'id': 'Y9.3b', 'index': 3}]"
astuuaiϑiiāi,astuuaiϑiiāi,0,[],"[{'id': 'Y9.3b', 'index': 4}]"
hunīta,hunūta,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y9.3b', 'index': 5}]"
gaēϑiiāi,gaēϑaiiāi,1,"[{'type': 'replace', 'from': 'ii', 'to': 'ai', 'str': 'ai for ii', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y9.3b', 'index': 6}]"
kā,kā,0,[],"[{'id': 'Y9.3b', 'index': 7}]"
ahmāi,aɱāi,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y9.3b', 'index': 8}]"
aṣ̌əš,aṣ̌iš,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y9.3b', 'index': 9}]"
