transliterated,reference,distance,features,address
ašaiia,aṣ̌aiia,1,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}]","[{'id': 'Y7.12f', 'index': 6}, {'id': 'Y7.12g', 'index': 0}]"
daδą̇mi,daδąmi,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y7.12g', 'index': 1}]"
sarəδaēibiiō,sarəδaēibiiō,0,[],"[{'id': 'Y7.12g', 'index': 2}]"
ašahe,aṣ̌ahe,1,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}]","[{'id': 'Y7.12g', 'index': 3}, {'id': 'Y7.12g', 'index': 4}]"
ratubiiō,ratubiiō,0,[],"[{'id': 'Y7.12g', 'index': 5}]"
ašaiia,aṣ̌aiia,1,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}]","[{'id': 'Y7.13a', 'index': 0}]"
daδą̇mi,daδąmi,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y7.13a', 'index': 1}]"
vīspaēibiiō,vīspaēibiiō,0,[],"[{'id': 'Y7.13a', 'index': 2}, {'id': 'Y7.13a', 'index': 3}]"
aēibiiō,aēibiiō,0,[],"[{'id': 'Y7.13a', 'index': 4}]"
ratubiiō,ratubiiō,0,[],"[{'id': 'Y7.13a', 'index': 5}]"
ẏōi,yōi,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y7.13a', 'index': 6}]"
həṇti,həṇti,0,[],"[{'id': 'Y7.13a', 'index': 7}]"
ašahe,aṣ̌ahe,1,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}]","[{'id': 'Y7.13a', 'index': 8}]"
ratauuō,ratauuō,0,[],"[{'id': 'Y7.13a', 'index': 9}, {'id': 'Y7.13a', 'index': 10}]"
ϑriiasca,ϑraiiasca,1,"[{'type': 'replace', 'from': 'ii', 'to': 'ai', 'str': 'ai for ii', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y7.13a', 'index': 11}]"
ϑrisą̇sca,ϑrisąsca,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y7.13a', 'index': 12}]"
nazdišta,nazdišta,0,[],"[{'id': 'Y7.13a', 'index': 13}]"
pairišhāuuaniiō,pairišhāuuanaiiō,1,"[{'type': 'replace', 'from': 'ii', 'to': 'ai', 'str': 'ai for ii', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y7.13a', 'index': 14}, {'id': 'Y7.13a', 'index': 15}]"
ẏōi,yōi,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y7.13a', 'index': 16}]"
həṇti,həṇti,0,[],"[{'id': 'Y7.13a', 'index': 17}]"
ašahe,aṣ̌ahe,1,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}]","[{'id': 'Y7.13a', 'index': 18}]"
yat̰,yat̰,0,[],"[{'id': 'Y7.13a', 'index': 19}]"
vahištahe,vahištahe,0,[],"[{'id': 'Y7.13a', 'index': 20}]"
mazdōfrasą̇sta,mazdōfrasāsta,2,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ā', 'str': 'ā for ą̇', 'is_documented': False, 'description': None}]","[{'id': 'Y7.13a', 'index': 21}]"
zaraϑuštrōfraoxta,zaraϑuštrōfraōxta,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y7.13a', 'index': 22}]"
ašaiia,aṣ̌aiia,1,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}]","[{'id': 'Y7.13a', 'index': 23}, {'id': 'Y7.14a', 'index': 0}]"
daδą̇mi,daδąmi,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y7.14a', 'index': 1}]"
ahuraēibiia,ahuraēibiia,0,[],"[{'id': 'Y7.14a', 'index': 2}]"
miϑraēibiiō,miϑraēibiia,1,"[{'type': 'replace', 'from': 'ō', 'to': 'a', 'str': 'a for ō', 'is_documented': False, 'description': None}]","[{'id': 'Y7.14a', 'index': 3}]"
miϑraēibiia,miϑraēibiia,0,[],"[{'id': 'Y7.14a', 'index': 4}]"
miϑraēibiiō,miϑraēibiia,1,"[{'type': 'replace', 'from': 'ō', 'to': 'a', 'str': 'a for ō', 'is_documented': False, 'description': None}]","[{'id': 'Y7.14a', 'index': 5}]"
miϑraēibiia,miϑraēibiia,0,[],"[{'id': 'Y7.14a', 'index': 6}]"
bərəzənbiia,bərəzaṇbiia,2,"[{'type': 'replace', 'from': 'ə', 'to': 'a', 'str': 'a for ə', 'is_documented': True, 'description': ""While ə is described as a 'shading of a' in Indian manuscripts, and Jackson notes a in Behdini can lean towards an 'inverted a' or 'close to e', this is more of a pronunciation tendency or a description of the vowel's quality rather than a common orthographic substitution in the way ə substitutes i or e""}, {'type': 'replace', 'from': 'n', 'to': 'ṇ', 'str': 'ṇ for n', 'is_documented': False, 'description': None}]","[{'id': 'Y7.14a', 'index': 7}]"
aiϑiiazaŋhaēibiia,aiϑiiejaŋhaēibiia,2,"[{'type': 'replace', 'from': 'a', 'to': 'e', 'str': 'e for a', 'is_documented': True, 'description': ""In Iranian manuscripts, there is a general tendency for short palatal vowels (ə, e, i) to 'open'. Specifically, a for i is noted, particularly before nasals""}, {'type': 'replace', 'from': 'z', 'to': 'j', 'str': 'j for z', 'is_documented': False, 'description': None}]","[{'id': 'Y7.14a', 'index': 8}]"
ašauuanaēibiia,aṣ̌auuanaēibiia,1,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}]","[{'id': 'Y7.14a', 'index': 9}]"
stārą̇mca,stārąmca,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y7.14a', 'index': 10}]"
spəṇtahemainiiauuaną̇m,spəṇtōmaińiiauuanąm,3,"[{'type': 'replace', 'from': 'a', 'to': 'ō', 'str': 'ō for a', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'h', 'str': 'h inserted', 'is_documented': True, 'description': ""The inverse of the loss of 'h' (i.e., 'h' being inserted) occurs, leading to 'misunderstandings'""}, {'type': 'insert', 'to': 'e', 'str': 'e inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}, {'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y7.14a', 'index': 11}]"
dāmaną̇m,dāmanąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y7.14a', 'index': 12}]"
tištriieheca,tištriieheca,0,[],"[{'id': 'Y7.14a', 'index': 13}, {'id': 'Y7.14a', 'index': 14}]"
stārō,stārō,0,[],"[{'id': 'Y7.14a', 'index': 15}]"
raēuuatō,raēuuatō,0,[],"[{'id': 'Y7.14a', 'index': 16}]"
xᵛarənaŋhatō,xᵛarənaŋᵛhatō,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y7.14a', 'index': 17}]"
mā̊ŋheca,mā̊ŋhaheca,2,"[{'type': 'delete', 'from': 'h', 'str': 'h deleted', 'is_documented': True, 'description': 'The loss of aspiration (h) is a significant orthographic and phonological feature influenced by modern recitation practices. In Indian manuscripts, this loss is widespread and can occur in various positions within a word. It is attributed to the influence of Gujarati, where h is often pronounced softly or omitted, particularly in medial position'}, {'type': 'delete', 'from': 'a', 'str': 'a deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y7.14a', 'index': 18}]"
gaociϑrahe,gaōciϑrahe,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y7.14a', 'index': 20}]"
huuarəca,huuarəca,0,[],"[{'id': 'Y7.14a', 'index': 21}]"
xšaētahe,xšaētahe,0,[],"[{'id': 'Y7.14a', 'index': 22}]"
auruuat̰aspahe,auruuat̰aspahe,0,[],"[{'id': 'Y7.14a', 'index': 23}, {'id': 'Y7.14a', 'index': 24}]"
dōiϑrahe,dōiϑrahe,0,[],"[{'id': 'Y7.14a', 'index': 25}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y7.14a', 'index': 26}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y7.14a', 'index': 27}]"
miϑrahe,miϑrahe,0,[],"[{'id': 'Y7.14a', 'index': 28}]"
dax́iiuną̇m,dax́iiunąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y7.14a', 'index': 29}, {'id': 'Y7.14a', 'index': 30}]"
daŋ́hupatōiš,daiŋ́hupatōiš,1,"[{'type': 'replace', 'from': 'a', 'to': 'ai', 'str': 'ai for a', 'is_documented': False, 'description': None}]","[{'id': 'Y7.14a', 'index': 31}]"
aṣ̌aiia,aṣ̌aiia,0,[],"[{'id': 'Y7.14a', 'index': 32}, {'id': 'Y7.15a', 'index': 0}]"
daδą̇mi,daδąmi,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y7.15a', 'index': 1}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y7.15a', 'index': 2}, {'id': 'Y7.15RozGen', 'index': 0}, {'id': 'Y7.15RozGen', 'index': 1}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y7.15RozGen', 'index': 2}]"
raeuuatō,raēuuatō,1,"[{'type': 'replace', 'from': 'a', 'to': 'aē', 'str': 'aē for a', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'e', 'str': 'e inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y7.15RozGen', 'index': 3}]"
