transliterated,reference,distance,features,address
zaraϑuštrōiš,zaraϑuštrōiš,0,[],"[{'id': 'Y7.17a', 'index': 9}]"
darəγaiiā̊,darəγaiiā̊,0,[],"[{'id': 'Y7.17a', 'index': 10}]"
upaiianaiiā̊,upaiianaiiā̊,0,[],"[{'id': 'Y7.17a', 'index': 11}]"
daēnaiiā̊,daēnaiiā̊,0,[],"[{'id': 'Y7.17a', 'index': 12}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y7.17a', 'index': 13}]"
māzdaiiasnōiš,māzdaiiasnōiš,0,[],"[{'id': 'Y7.17a', 'index': 14}]"
aṣ̌aiia,aṣ̌aiia,0,[],"[{'id': 'Y7.17a', 'index': 15}, {'id': 'Y7.18a', 'index': 0}]"
daδąmi,daδąmi,0,[],"[{'id': 'Y7.18a', 'index': 1}]"
garōiš,garōiš,0,[],"[{'id': 'Y7.18a', 'index': 2}, {'id': 'Y7.18a', 'index': 3}]"
ušidarənahe,ušidarənahe,0,[],"[{'id': 'Y7.18a', 'index': 4}]"
mazdaδātahe,mazdaδātahe,0,[],"[{'id': 'Y7.18a', 'index': 5}]"
aṣ̌axᵛāϑrahe,aṣ̌axᵛāϑrahe,0,[],"[{'id': 'Y7.18a', 'index': 5.5}]"
vīspaēšąmca,vīspaēšąmca,0,[],"[{'id': 'Y7.18a', 'index': 6}]"
gairənąm,gairinąm,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y7.18a', 'index': 7}, {'id': 'Y7.18a', 'index': 8}]"
aṣ̌axᵛāϑranąm,aṣ̌axᵛāϑranąm,0,[],"[{'id': 'Y7.18a', 'index': 9}]"
paōuruxᵛāϑraṇam,pouruxᵛāϑraṇam,2,"[{'type': 'replace', 'from': 'aō', 'to': 'ou', 'str': 'ou for aō', 'is_documented': True, 'description': 'Lengthened ō for o, minor orthographic variation.'}, {'type': 'insert', 'to': 'u', 'str': 'u inserted', 'is_documented': True, 'description': 'u inserted epenthetically, e.g., ŋuh for ŋᵛh.'}]","[{'id': 'Y7.18a', 'index': 10}, {'id': 'Y7.18a', 'index': 11}]"
mazdaδātanąm,mazdaδātanąm,0,[],"[{'id': 'Y7.18a', 'index': 12}]"
kāuuaiieheca,kāuuaiieheca,0,[],"[{'id': 'Y7.18a', 'index': 13}, {'id': 'Y7.18b', 'index': 0}, {'id': 'Y7.18b', 'index': 1}]"
xᵛarənaŋhō,xᵛarənaŋhō,0,[],"[{'id': 'Y7.18b', 'index': 2}]"
mazdaδātahe,mazdaδātahe,0,[],"[{'id': 'Y7.18b', 'index': 3}]"
axᵛarətaheca,axᵛarətaheca,0,[],"[{'id': 'Y7.18b', 'index': 4}]"
xᵛarənaŋhō,xᵛarənaŋhō,0,[],"[{'id': 'Y7.18b', 'index': 5}]"
sauuaŋhō,sauuaŋhō,0,[],"[{'id': 'Y7.18b', 'index': 6}]"
sauuaŋhō,sauuaŋhō,0,[],"[{'id': 'Y7.18b', 'index': 7}]"
mazdaδātahe,mazdaδātahe,0,[],"[{'id': 'Y7.18b', 'index': 8}, {'id': 'Y7.18b', 'index': 9}]"
aṣ̌aiia,aṣ̌aiia,0,[],"[{'id': 'Y7.18b', 'index': 10}, {'id': 'Y7.18c', 'index': 0}]"
daδąmi,daδąmi,0,[],"[{'id': 'Y7.18c', 'index': 1}]"
aṣ̌aōiš,aṣ̌ōiš,1,"[{'type': 'replace', 'from': 'aō', 'to': 'ōi', 'str': 'ōi for aō', 'is_documented': True, 'description': 'aō for ō are also frequent in Iranian manuscripts, especially during the Zand period'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y7.18c', 'index': 2}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y7.18c', 'index': 3}]"
cistōiš,cistōiš,0,[],"[{'id': 'Y7.18c', 'index': 4}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y7.18c', 'index': 5}]"
ərəϑə̄e,ərəϑə̄,1,"[{'type': 'insert', 'to': 'e', 'str': 'e inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y7.18c', 'index': 6}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y7.18c', 'index': 7}]"
rasąstātō,rasąstātō,0,[],"[{'id': 'Y7.18c', 'index': 8}]"
vaŋᵛhuiiā̊,vaŋhuiiā̊,1,"[{'type': 'replace', 'from': 'ŋᵛ', 'to': 'ŋ', 'str': 'ŋ for ŋᵛ', 'is_documented': False, 'description': None}]","[{'id': 'Y7.18c', 'index': 9}, {'id': 'Y7.18c', 'index': 10}]"
xᵛarənaŋhō,xᵛarənaŋhō,0,[],"[{'id': 'Y7.18c', 'index': 11}]"
sauuaŋhō,sauuaŋhō,0,[],"[{'id': 'Y7.18c', 'index': 12}]"
mazdaδātahe,mazdaδātahe,0,[],"[{'id': 'Y7.18c', 'index': 13}, {'id': 'Y7.18c', 'index': 14}]"
aṣ̌aiia,aṣ̌aiia,0,[],"[{'id': 'Y7.18c', 'index': 15}, {'id': 'Y7.19a', 'index': 0}]"
daδąmi,daδąmi,0,[],"[{'id': 'Y7.19a', 'index': 1}]"
daɱiiā̊,daɱaiiā̊,1,"[{'type': 'replace', 'from': 'ii', 'to': 'ai', 'str': 'ai for ii', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y7.19a', 'index': 2}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y7.19a', 'index': 2.5}]"
āfrətōiš,āfritōiš,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y7.19a', 'index': 3}]"
daɱaheca,daɱaheca,0,[],"[{'id': 'Y7.19a', 'index': 4}]"
narš,narš,0,[],"[{'id': 'Y7.19a', 'index': 5}]"
aṣ̌aōnō,aṣ̌aōnō,0,[],"[{'id': 'Y7.19a', 'index': 6}]"
uγraheca,uγraheca,0,[],"[{'id': 'Y7.19a', 'index': 7}]"
taxmahe,taxmahe,0,[],"[{'id': 'Y7.19a', 'index': 8}]"
dāmōiš,dāmōiš,0,[],"[{'id': 'Y7.19a', 'index': 9}]"
upamanahe,upamanahe,0,[],"[{'id': 'Y7.19a', 'index': 10}]"
yazatahe,yazatahe,0,[],"[{'id': 'Y7.19a', 'index': 11}]"
aṣ̌aiia,aṣ̌aiia,0,[],"[{'id': 'Y7.19a', 'index': 12}, {'id': 'Y7.20a', 'index': 0}]"
daδąmi,daδąmi,0,[],"[{'id': 'Y7.20a', 'index': 1}]"
ā̊ŋhąm,ā̊ŋhąm,0,[],"[{'id': 'Y7.20a', 'index': 2}]"
asaŋhąmca,asaŋhąmca,0,[],"[{'id': 'Y7.20a', 'index': 3}, {'id': 'Y7.20a', 'index': 4}]"
šōiϑranąmca,šōiϑranąmca,0,[],"[{'id': 'Y7.20a', 'index': 5}]"
gaōiiaōitanąmca,gaōiiaōitinąmca,1,"[{'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y7.20a', 'index': 6}, {'id': 'Y7.20a', 'index': 7}]"
maēϑananąmca,maēϑananąmca,0,[],"[{'id': 'Y7.20a', 'index': 8}]"
auuōxᵛarənanąmca,auuōxᵛarənanąmca,0,[],"[{'id': 'Y7.20a', 'index': 9}, {'id': 'Y7.20a', 'index': 10}]"
apąmca,apąmca,0,[],"[{'id': 'Y7.20a', 'index': 11}]"
zəmąmca,zəmąmca,0,[],"[{'id': 'Y7.20a', 'index': 12}]"
uruuaranąmca,uruuaranąmca,0,[],"[{'id': 'Y7.20a', 'index': 13}, {'id': 'Y7.20a', 'index': 14}]"
aŋ́hā̊sca,aiŋ́hā̊sca,1,"[{'type': 'replace', 'from': 'a', 'to': 'ai', 'str': 'ai for a', 'is_documented': False, 'description': None}]","[{'id': 'Y7.20a', 'index': 15}]"
zəmō,zəmō,0,[],"[{'id': 'Y7.20a', 'index': 16}]"
auuaŋ́heca,auuaŋ́heca,0,[],"[{'id': 'Y7.20a', 'index': 17}]"
aṣ̌nō,ašnō,1,"[{'type': 'replace', 'from': 'ṣ̌', 'to': 'š', 'str': 'š for ṣ̌', 'is_documented': False, 'description': None}]","[{'id': 'Y7.20a', 'index': 17.5}]"
vātaheca,vātaheca,0,[],"[{'id': 'Y7.20a', 'index': 18}]"
aṣ̌aōnō,aṣ̌aōnō,0,[],"[{'id': 'Y7.20a', 'index': 19}]"
strąm,strąm,0,[],"[{'id': 'Y7.20a', 'index': 20}]"
mā̊ŋhōm,mā̊ŋhō,1,"[{'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y7.20a', 'index': 21}]"
mā̊ŋhō,mā̊ŋhō,0,[],"[{'id': 'Y7.20a', 'index': 22}]"
mā̊ŋhōm,mā̊ŋhō,1,"[{'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y7.20a', 'index': 23}]"
mā̊ŋhō,mā̊ŋhō,0,[],"[{'id': 'Y7.20a', 'index': 24}]"
hīrō,hūrō,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y7.20a', 'index': 25}]"
anaγranąm,anaγranąm,0,[],"[{'id': 'Y7.20a', 'index': 26}]"
raōcaŋhąm,raōcaŋhąm,0,[],"[{'id': 'Y7.20a', 'index': 27}, {'id': 'Y7.20a', 'index': 28}]"
xᵛaδātanąm,xᵛaδātanąm,0,[],"[{'id': 'Y7.20a', 'index': 29}]"
vīspanąmca,vīspanąmca,0,[],"[{'id': 'Y7.20a', 'index': 30}]"
spəṇtahe,spəṇtahe,0,[],"[{'id': 'Y7.20a', 'index': 31}, {'id': 'Y7.20a', 'index': 32}]"
maińiiə̄uš,maińiiə̄uš,0,[],"[{'id': 'Y7.20a', 'index': 33}]"
dāmanąm,dāmanąm,0,[],"[{'id': 'Y7.20a', 'index': 34}]"
aṣ̌aōnąm,aṣ̌aōnąm,0,[],"[{'id': 'Y7.20a', 'index': 35}, {'id': 'Y7.20a', 'index': 36}]"
aṣ̌aōninąmca,aṣ̌aōninąmca,0,[],"[{'id': 'Y7.20a', 'index': 37}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y7.20a', 'index': 38}]"
raϑβąm,raϑβąm,0,[],"[{'id': 'Y7.20a', 'index': 39}]"
aṣ̌aiia,aṣ̌aiia,0,[],"[{'id': 'Y7.20a', 'index': 40}, {'id': 'Y7.21a', 'index': 0}]"
daδąmi,daδąmi,0,[],"[{'id': 'Y7.21a', 'index': 1}]"
raϑβō,raϑβō,0,[],"[{'id': 'Y7.21a', 'index': 2}]"
bərəzatō,bərəzatō,0,[],"[{'id': 'Y7.21a', 'index': 3}]"
yōi,yōi,0,[],"[{'id': 'Y7.21a', 'index': 4}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y7.21a', 'index': 5}]"
raϑβąm,raϑβąm,0,[],"[{'id': 'Y7.21a', 'index': 6}]"
aiiaranąmca,aiiaranąmca,0,[],"[{'id': 'Y7.21a', 'index': 7}]"
asniianąmca,asńiianąmca,1,"[{'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}]","[{'id': 'Y7.21a', 'index': 8}]"
māhiianąmca,māhiianąmca,0,[],"[{'id': 'Y7.21a', 'index': 9}]"
yāiriianąmca,yāiriianąmca,0,[],"[{'id': 'Y7.21a', 'index': 10}, {'id': 'Y7.21a', 'index': 11}]"
sarəδanąmca,sarəδanąmca,0,[],"[{'id': 'Y7.21a', 'index': 12}]"
yōi,yōi,0,[],"[{'id': 'Y7.21a', 'index': 13}]"
həṇti,həṇti,0,[],"[{'id': 'Y7.21a', 'index': 14}, {'id': 'Y7.21a', 'index': 15}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y7.21a', 'index': 16}]"
ratauuō,ratauuō,0,[],"[{'id': 'Y7.21a', 'index': 17}]"
hāuuanōiš,hāuuanōiš,0,[],"[{'id': 'Y7.21a', 'index': 18}]"
raϑβō,raϑβō,0,[],"[{'id': 'Y7.21a', 'index': 19}]"
aṣ̌aiia,aṣ̌aiia,0,[],"[{'id': 'Y7.21a', 'index': 20}, {'id': 'Y7.22a', 'index': 0}]"
daδąmi,daδąmi,0,[],"[{'id': 'Y7.22a', 'index': 1}]"
xᵛarəϑəm,xᵛarəϑəm,0,[],"[{'id': 'Y7.22a', 'index': 2}]"
miiazdəm,miiazdəm,0,[],"[{'id': 'Y7.22a', 'index': 3}, {'id': 'Y7.22a', 'index': 4}]"
hauruuata,hauruuata,0,[],"[{'id': 'Y7.22a', 'index': 5}]"
amərətāta,amərətāta,0,[],"[{'id': 'Y7.22a', 'index': 6}]"
gāuš,gāuš,0,[],"[{'id': 'Y7.22a', 'index': 7}, {'id': 'Y7.22a', 'index': 8}]"
hudā̊,hudā̊,0,[],"[{'id': 'Y7.22a', 'index': 9}]"
xšnīmaini,xšnūmaine,2,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}, {'type': 'replace', 'from': 'i', 'to': 'e', 'str': 'e for i', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y7.22a', 'index': 10}]"
sraōšahe,sraōšahe,0,[],"[{'id': 'Y7.22a', 'index': 11}]"
aṣ̌iiehe,aṣ̌iiehe,0,[],"[{'id': 'Y7.22a', 'index': 12}]"
taxmahe,taxmahe,0,[],"[{'id': 'Y7.22a', 'index': 13}]"
tanumąϑrahe,tanumąϑrahe,0,[],"[{'id': 'Y7.22a', 'index': 14}, {'id': 'Y7.22a', 'index': 15}]"
daršdraōš,daršidraōš,1,"[{'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y7.22a', 'index': 16}]"
āhīiriiehe,āhūiriiehe,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y7.22a', 'index': 17}]"
aōxtōnāmanō,aōxtōnāmanō,0,[],"[{'id': 'Y7.22a', 'index': 18}, {'id': 'Y7.22a', 'index': 19}]"
yazatahe,yazatahe,0,[],"[{'id': 'Y7.22a', 'index': 20}]"
aṣ̌aiia,aṣ̌aiia,0,[],"[{'id': 'Y7.22a', 'index': 21}, {'id': 'Y7.23a', 'index': 0}, {'id': 'Y7.23a', 'index': 1}]"
daδąmi,daδąmi,0,[],"[{'id': 'Y7.23a', 'index': 2}]"
haōməmca,haōməmca,0,[],"[{'id': 'Y7.23a', 'index': 3}]"
parahaōməmca,parahaōməmca,0,[],"[{'id': 'Y7.23a', 'index': 4}, {'id': 'Y7.23a', 'index': 5}]"
xšnīmaini,xšnūmaine,2,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}, {'type': 'replace', 'from': 'i', 'to': 'e', 'str': 'e for i', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y7.23a', 'index': 6}]"
zaraϑuštrahe,zaraϑuštrahe,0,[],"[{'id': 'Y7.23a', 'index': 7}]"
spəṇtāmahe,spitāmahe,2,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}, {'type': 'insert', 'to': 'ṇ', 'str': 'ṇ inserted', 'is_documented': True, 'description': 'ṇ inserted in place of ą or before consonants, esp. Iranian tradition.'}]","[{'id': 'Y7.23a', 'index': 8}, {'id': 'Y7.23a', 'index': 9}]"
aṣ̌aōnō,aṣ̌aōnō,0,[],"[{'id': 'Y7.23a', 'index': 10}]"
frauuaṣ̌ə̄e,frauuaṣ̌ə̄e,0,[],"[{'id': 'Y7.23a', 'index': 11}]"
aōxtōnāmanō,aōxtōnāmanō,0,[],"[{'id': 'Y7.23a', 'index': 11.5}]"
yazatahe,yazatahe,0,[],"[{'id': 'Y7.23a', 'index': 12}]"
aṣ̌aiia,aṣ̌aiia,0,[],"[{'id': 'Y7.23a', 'index': 13}, {'id': 'Y7.23b', 'index': 0}, {'id': 'Y7.23b', 'index': 1}]"
daδąmi,daδąmi,0,[],"[{'id': 'Y7.23b', 'index': 2}]"
aēsmi,aēsmi,0,[],"[{'id': 'Y7.23b', 'index': 3}]"
baōiδi,baōiδi,0,[],"[{'id': 'Y7.23b', 'index': 4}]"
xšnīmaini,xšnūmaine,2,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}, {'type': 'replace', 'from': 'i', 'to': 'e', 'str': 'e for i', 'is_documented': True, 'description': 'common confusions among short palatal vowels (ə, e, i)'}]","[{'id': 'Y7.23b', 'index': 5}, {'id': 'Y7.23b', 'index': 6}]"
tauua,tauua,0,[],"[{'id': 'Y7.23b', 'index': 7}]"
āϑrō,āϑrō,0,[],"[{'id': 'Y7.23b', 'index': 8}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y7.23b', 'index': 9}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y7.23b', 'index': 10}]"
puϑra,puϑra,0,[],"[{'id': 'Y7.23b', 'index': 11}]"
aōxtōnāmanō,aōxtōnāmanō,0,[],"[{'id': 'Y7.23b', 'index': 12}]"
yazatahe,yazatahe,0,[],"[{'id': 'Y7.23b', 'index': 13}]"
aṣ̌aiia,aṣ̌aiia,0,[],"[{'id': 'Y7.23b', 'index': 14}, {'id': 'Y7.24a', 'index': 0}]"
daδąmi,daδąmi,0,[],"[{'id': 'Y7.24a', 'index': 1}]"
xᵛarəϑəm,xᵛarəϑəm,0,[],"[{'id': 'Y7.24a', 'index': 2}]"
miiazdəm,miiazdəm,0,[],"[{'id': 'Y7.24a', 'index': 3}]"
hauruuata,hauruuata,0,[],"[{'id': 'Y7.30a', 'index': 0}, {'id': 'Y7.24a', 'index': 7.0}]"
ahunəm,ahunəm,0,[],"[{'id': 'Y7.24a', 'index': 11}, {'id': 'Y7.30a', 'index': 0}]"
vairīm,vairīm,0,[],"[{'id': 'Y7.30a', 'index': 1}]"
arəšuxδəm,aršuxδəm,1,"[{'type': 'insert', 'to': 'ə', 'str': 'ə inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y7.30a', 'index': 2}, {'id': 'Y7.30b', 'index': 0}]"
vācəm,vācim,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y7.30b', 'index': 1}]"
vaŋhīm,vaŋᵛhīm,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y7.30c', 'index': 2}]"
āfritīm,āfritīm,0,[],"[{'id': 'Y7.30c', 'index': 3}]"
uγrəm,uγrəm,0,[],"[{'id': 'Y7.30c', 'index': 4}, {'id': 'Y7.30d', 'index': 0}]"
taxməm,taxməm,0,[],"[{'id': 'Y7.30d', 'index': 1}, {'id': 'Y7.30d', 'index': 2}]"
dāmōiš,dāmōiš,0,[],"[{'id': 'Y7.30d', 'index': 3}]"
upamanəm,upamanəm,0,[],"[{'id': 'Y7.30d', 'index': 4}]"
yatəm,yazatəm,2,"[{'type': 'delete', 'from': 'a', 'str': 'a deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'delete', 'from': 'z', 'str': 'z deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y7.30d', 'index': 5}]"
yazatəm,yazatəm,0,[],"[{'id': 'Y7.30d', 'index': 6}]"
yatəm,yazatəm,2,"[{'type': 'delete', 'from': 'a', 'str': 'a deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'delete', 'from': 'z', 'str': 'z deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y7.30d', 'index': 7}]"
